ticker,company_name,source_id,source_url,source_quality,record_kind,dividend_year_roc,board_resolution_date_roc,shareholder_meeting_date_roc,cash_dividend_earnings_per_share,cash_dividend_capital_reserve_per_share,stock_dividend_earnings_per_share,stock_dividend_capital_reserve_per_share,ex_right_dividend_trading_date_roc,capital_change_type,raw_record_json,accepted_for_adjustment_factor_contract,future_data_violation_count,formal_model_changed,trade_decision_changed,active_in_trade_decision,report_changed,portfolio_replay_executed,ready_for_strategy_replay,ready_for_formal,not_live_rule,forward_returns_live_rule_usage
3090,日電貿,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,109,1100325,1100622,3.10000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""3090"", ""公司名稱"": ""日電貿"", ""股利年度"": ""109"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1100325"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1100622"", ""期初未分配盈餘/待彌補虧損(元)"": ""538903095"", ""本期淨利(淨損)(元)"": ""599757907"", ""可分配盈餘(元)"": ""1088195049"", ""分配後期末未分配盈餘(元)"": ""534357884"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""3.10000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""553837165"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""第二十一條：本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限，另視公司營運需要及法令規定提列特別盈餘公積，如尚有盈餘併同期初未分配盈餘，提撥百分之十至一百，由董事會擬具盈餘分配案提請股東會決議分派之。 \r\n第二十一條之一：本公司將考量所處環境及成長階段，因應未來資金需求及長期財務規劃，盈餘之分派除依公司章程第二十一條規定辦理外，當年度分派股東紅利之現金股利不得低於股東紅利總額之百分之十。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
3090,日電貿,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1090326,1090622,3.50000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""3090"", ""公司名稱"": ""日電貿"", ""股利年度"": ""108"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1090326"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1090622"", ""期初未分配盈餘/待彌補虧損(元)"": ""499633237"", ""本期淨利(淨損)(元)"": ""593241111"", ""可分配盈餘(元)"": ""1164203120"", ""分配後期末未分配盈餘(元)"": ""538903095"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""3.50000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""625300025"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""第二十一條:本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，但法定盈餘公積已達本公司實收資本額時不在此限，另視公司營運需要及法令規定提列特別盈餘公積，如尚有盈餘併同期初未分配盈餘，提撥百分之十至一百，由董事會擬具盈餘分配案提請股東會決議分派之。\r\n第二十一條之一:本公司將考量所處環境及成長階段，因應未來資金需求及長期財務規劃，盈餘之分派除依公司章程第二十一條規定辦理外，當年度分派股東紅利之現金股利不得低於股東紅利總額之百分之十。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
3346,麗清,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1090318,1090630,0.0,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""3346"", ""公司名稱"": ""麗清"", ""股利年度"": ""108"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1090318"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1090630"", ""期初未分配盈餘/待彌補虧損(元)"": ""201710225"", ""本期淨利(淨損)(元)"": ""13023485"", ""可分配盈餘(元)"": ""135943175"", ""分配後期末未分配盈餘(元)"": ""135943175"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""0"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分派議案，提請股東會決議分派股東股息紅利。\r\n本公司股利政策係配合公司獲利情形、資本結構及未來營運需求等因素，每年就可供分配盈餘提撥不低於5%分配股東股息紅利，惟累積可供分配盈餘低於實收股本20%時，得不予分配；股東股息紅利發放原則採股票股利搭配現金股利之平衡股利政策，其中現金股利之分派比例不低於擬分配股東股息紅利總額百分之十。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
3346,麗清,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,109,1100323,1100628,0.16000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""3346"", ""公司名稱"": ""麗清"", ""股利年度"": ""109"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1100323"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1100628"", ""期初未分配盈餘/待彌補虧損(元)"": ""135943175"", ""本期淨利(淨損)(元)"": ""12315078"", ""可分配盈餘(元)"": ""181726749"", ""分配後期末未分配盈餘(元)"": ""166973935"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""0.16000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""14752814"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度總決算如有本期稅後淨利，應先彌補累積虧損(包括調整未分配盈餘金額)，依法提撥10%為法定盈餘公積；但法定盈餘公積累積已達本公司實收資本總額時，不在此限。次依法令或主管機關規定提撥或迴轉特別盈餘公積。嗣餘盈餘，連同期初未分配盈餘(包括調整未分配盈餘金額)，由董事會擬具盈餘分派議案，提請股東會決議分派股東股息紅利。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
3346,麗清,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,107,1080312,1080628,1.66000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""3346"", ""公司名稱"": ""麗清"", ""股利年度"": ""107"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1080312"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1080628"", ""期初未分配盈餘/待彌補虧損(元)"": ""162759516"", ""本期淨利(淨損)(元)"": ""205940754"", ""可分配盈餘(元)"": ""315061665"", ""分配後期末未分配盈餘(元)"": ""201710225"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""1.66000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""113351440"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""本公司年度總決算如有本期稅後淨利，\r\n應先彌補累積虧損(包括調整未分配盈餘\r\n金額)，依法提撥10%為法定盈餘公積；\r\n但法定盈餘公積累積已達本公司實收資本\r\n總額時，不在此限。次依法令或主管機關\r\n規定提撥或迴轉特別盈餘公積。嗣餘盈餘，\r\n連同期初未分配盈餘(包括調整未分配盈餘\r\n金額)，由董事會擬具盈餘分派議案，提請\r\n股東會決議分派股東股息紅利。\r\n本公司股利政策係配合公司獲利情形、\r\n資本結構及未來營運需求等因素，每年\r\n就可供分配盈餘提撥不低於5%分配股東\r\n股息紅利，惟累積可供分配盈餘低於實收\r\n股本20%時，得不予分配；股東股息紅利\r\n發放原則採股票股利搭配現金股利之平衡\r\n股利政策，其中現金股利之分派比例不低\r\n於擬分配股東股息紅利總額百分之十。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
6573,虹揚-KY,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,109,1100322,1100622,0.0,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""6573"", ""公司名稱"": ""虹揚-KY"", ""股利年度"": ""109"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1100322"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1100622"", ""期初未分配盈餘/待彌補虧損(元)"": ""245948977"", ""本期淨利(淨損)(元)"": ""-186713810"", ""可分配盈餘(元)"": ""57570397"", ""分配後期末未分配盈餘(元)"": ""57570397"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""0"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""14.5 本公司營運係處於成長階段，由董事會\r\n視其認為相關之各項因素，包括但不限於本公司各該會計年度之盈餘、整體發展、財務規劃、資本需求、產業展望及本公司未來前景，並由董事會擬具股東股利分派議案，提請股東會決議分派之。股份於中華民國上市期間，董事會於盈餘分派提案時，應於每會計年度盈餘中先提列：(i)支付相關會計年度稅款之準備金；(ii)彌補過去虧損之數額；(iii)百分之十（10%）之盈餘公積（下稱「法定盈餘公積」）；及(iv)中華民國證券主管機關依公開發行公司規則要求之特別盈餘公積。如有剩餘，得併同以往年度累積之未分配盈餘之全部或一部，依開曼公司法及公開發行公司規則，在考量財務、業務及經營因素後，以不低於當年度稅後盈餘之百分之十（10%），作為股東股利，依股東持股比例進行分派。股東股利採股票股利及現金股利兩者方式互相配合方式分派，惟其中現金股利不得低於百分之十（10%）。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
6573,虹揚-KY,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1090320,1090622,0.0,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""6573"", ""公司名稱"": ""虹揚-KY"", ""股利年度"": ""108"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1090320"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1090622"", ""期初未分配盈餘/待彌補虧損(元)"": ""352174216"", ""本期淨利(淨損)(元)"": ""-106238652"", ""可分配盈餘(元)"": ""245948977"", ""分配後期末未分配盈餘(元)"": ""245948977"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""0"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""14.5 本公司營運係處於成長階段，由董事會\r\n視其認為相關之各項因素，包括但不限於本公\r\n司各該會計年度之盈餘、整體發展、財務規\r\n劃、資本需求、產業展望及本公司未來前景，\r\n並由董事會擬具股東股利分派議案，提請股東\r\n會決議分派之。股份於中華民國上市期間，董\r\n事會於盈餘分派提案時，應於每會計年度盈餘\r\n中先提列：(i)支付相關會計年度稅款之準備金；\r\n(ii)彌補過去虧損之數額；(iii)百分之十（10%）\r\n之盈餘公積（下稱「法定盈餘公\r\n積」）；\r\n及(iv)中華民國證券主管機關依公開發行公司規則要求之特別盈餘公積。如有剩餘，得併同\r\n以往年度累積之未分配盈餘之全部或一部，依\r\n開曼公司法及公開發行公司規則，在考量財務、業務及經營因素後，以不低於當年度稅後\r\n盈餘之百分之十（10%），作為股東股利，\r\n依股東持股比例進行分派。股東股利採股票股利及現金股利兩者方式互相配合方式分派，\r\n惟其中現金股利不得低於百分之十（10%）。"", ""備註"": ""無。"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
6573,虹揚-KY,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,107,1080322,1080610,0.25000000,,0.25000000,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""6573"", ""公司名稱"": ""虹揚-KY"", ""股利年度"": ""107"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1080322"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1080610"", ""期初未分配盈餘/待彌補虧損(元)"": ""367714035"", ""本期淨利(淨損)(元)"": ""35390595"", ""可分配盈餘(元)"": ""385100726"", ""分配後期末未分配盈餘(元)"": ""352174216"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""0.25000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""16463255"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.25000000"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""1646325"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""14.5 本公司營運係處於成長階段，由董事會\r\n視其認為相關之各項因素，包括但不限於本公\r\n司各該會計年度之盈餘、整體發展、財務規\r\n劃、資本需求、產業展望及本公司未來前景，\r\n並由董事會擬具股東股利分派議案，提請股東\r\n會決議分派之。股份於中華民國上市期間，董\r\n事會於盈餘分派提案時，應於每會計年度盈餘\r\n中先提列：(i)支付相關會計年度稅款之準備金；\r\n(ii)彌補過去虧損之數額；(iii)百分之十（10%）\r\n之盈餘公積（下稱「法定盈餘公\r\n積」）；\r\n及(iv)中華民國證券主管機關依公開發行公司規則要求之特別盈餘公積。如有剩餘，得併同\r\n以往年度累積之未分配盈餘之全部或一部，依\r\n開曼公司法及公開發行公司規則，在考量財務、業務及經營因素後，以不低於當年度稅後\r\n盈餘之百分之十（10%），作為股東股利，\r\n依股東持股比例進行分派。股東股利採股票股利及現金股利兩者方式互相配合方式分派，\r\n惟其中現金股利不得低於百分之十（10%）。"", ""備註"": ""無。"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
8163,達方,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,107,1080307,1080613,3.50000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""8163"", ""公司名稱"": ""達方"", ""股利年度"": ""107"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1080307"", ""股東會日期配盈餘/待彌補虧損(元)"": ""1080613"", ""期初未分配盈餘/待彌補虧損(元)"": ""43624630"", ""本期淨利(淨損)(元)"": ""1520257753"", ""可分配盈餘(元)"": ""1374363254"", ""分配後期末未分配盈餘(元)"": ""394363250"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""3.50000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""980000004"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""第十九條：本公司年度如有獲利，應提撥百分之五至百分之二十為員工酬勞及不超過百分之一為董事酬勞。但公司尚有累積虧損時，應預先保留彌補數額。 \r\n前項員工酬勞發給股票或現金之對象，得包括符合一定條件之從屬公司員工，其條件及分配方式授權董事會或其授權之人決定之。\r\n第十九條之一：本公司年度總決算如有盈餘，應先提繳稅款，彌補以往虧損，次提百分之十為法定盈餘公積，並依法令規定提列或迴轉特別盈餘公積，如尚有盈餘併同累積未分配盈餘，由董事會擬具盈餘分配案提請股東會決議分派之。\r\n第二十條：本公司係屬技術及資本密集之科技事業，正值成長期，為配合長期資本規劃，及滿足股東對現金流量之需求，本公司之股利政策採用剩餘股利政策，以健全公司之成長與永續經營。股利分派時為考慮未來擴展營運規模及現金流量之需求，每年發放現金股利之比例不得低於當年度發放現金及股票股利合計數的百分之十。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
8163,達方,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,108,1090316,,2.30000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""8163"", ""公司名稱"": ""達方"", ""股利年度"": ""108"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1090316"", ""股東會日期配盈餘/待彌補虧損(元)"": """", ""期初未分配盈餘/待彌補虧損(元)"": ""394363250"", ""本期淨利(淨損)(元)"": ""899949648"", ""可分配盈餘(元)"": ""1054380427"", ""分配後期末未分配盈餘(元)"": ""410380424"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""2.30000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""644000003"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""第十九條：本公司年度如有獲利，應提撥百分\r\n之五至百分之二十為員工酬勞及不超過百分之\r\n一為董事酬勞。但公司尚有累積虧損時，應預\r\n先保留彌補數額。 \r\n前項員工酬勞發給股票或現金之對象，得包括\r\n符合一定條件之控制或從屬公司員工，其條件\r\n及分配方式授權董事會或其授權之人決定之。\r\n前項盈餘分配案若以現金股利為之，則授權董\r\n事會決議並於股東會報告。\r\n第十九條之一：本公司年度總決算如有盈餘，\r\n應先提繳稅款，彌補以往虧損，次提百分之十\r\n為法定盈餘公積，並依法令規定提列或迴轉特\r\n別盈餘公積，如尚有盈餘併同累積未分配盈\r\n餘，由董事會擬具盈餘分配案提請股東會決議\r\n分派之。\r\n公司以發行新股方式分派股息及紅利時，應依\r\n公司法規定辦理。\r\n本公司若依公司法第二四一條第二項規定以法\r\n定盈餘公積或資本公積配發現金股利，則授權\r\n董事會決議分派並於股東會報告。\r\n第二十條：本公司係屬技術及資本密集之科技\r\n事業，正值成長期，為配合長期資本規劃，及\r\n滿足股東對現金流量之需求，本公司之股利政\r\n策採用剩餘股利政策，以健全公司之成長與永\r\n續經營。當年度可分配盈餘達實收資本額百分\r\n之二時，發放之股利不低於當年度可分配盈餘\r\n之百分之十；當年度可分配盈餘未達實收資本\r\n額百分之二時，得不發放股利。\r\n股利分派時為考慮未來擴展營運規模及現金流\r\n量之需求，每年發放現金股利之比例不得低於\r\n當年度發放現金及股票股利合計數的百分之\r\n十。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
8163,達方,twse_t187ap39_L_dividend_distribution,https://openapi.twse.com.tw/v1/opendata/t187ap39_L,official_twse_openapi_dividend_distribution_historical_partial,dividend_distribution_or_resolution,109,1100315,,2.50000000,,0.0,,,,"{""出表日期"": ""1100804"", ""公司代號"": ""8163"", ""公司名稱"": ""達方"", ""股利年度"": ""109"", ""期別"": ""1"", ""董事會決議通過股利分派日"": ""1100315"", ""股東會日期配盈餘/待彌補虧損(元)"": """", ""期初未分配盈餘/待彌補虧損(元)"": ""410380424"", ""本期淨利(淨損)(元)"": ""903785109"", ""可分配盈餘(元)"": ""1352622130"", ""分配後期末未分配盈餘(元)"": ""652622127"", ""股東配發內容-盈餘分配之現金股利(元/股)"": ""2.50000000"", ""股東配發內容-法定盈餘公積、資本公積發放之現金(元/股)"": ""0.0"", ""股東配發內容-股東配發之現金(股利)總金額(元)"": ""700000003"", ""股東配發內容-盈餘轉增資配股(元/股)"": ""0.0"", ""股東配發內容-法定盈餘公積、資本公積轉增資配股(元/股)"": ""0.0"", ""股東配發內容-股東配股總股數(股)"": ""0"", ""董監酬勞(元)"": ""0"", ""員工紅利-現金紅利金額(元)H"": ""0"", ""員工紅利-股票紅利金額(元)I"": ""0"", ""有無全數分派員工股票紅利而股東未配發股票股利之情事"": """", ""摘錄公司章程-股利分派部分"": ""第十九條：本公司年度如有獲利，應提撥百分\r\n之五至百分之二十為員工酬勞及不超過百分之\r\n一為董事酬勞。但公司尚有累積虧損時，應預\r\n先保留彌補數額。 \r\n前項員工酬勞發給股票或現金之對象，得包括\r\n符合一定條件之控制或從屬公司員工，其條件\r\n及分配方式授權董事會或其授權之人決定之。\r\n前項盈餘分配案若以現金股利為之，則授權董\r\n事會決議並於股東會報告。\r\n第十九條之一：本公司年度總決算如有盈餘，\r\n應先提繳稅款，彌補以往虧損，次提百分之十\r\n為法定盈餘公積，並依法令規定提列或迴轉特\r\n別盈餘公積，如尚有盈餘併同累積未分配盈\r\n餘，由董事會擬具盈餘分配案提請股東會決議\r\n分派之。\r\n公司以發行新股方式分派股息及紅利時，應依\r\n公司法規定辦理。\r\n本公司若依公司法第二四一條第二項規定以法\r\n定盈餘公積或資本公積配發現金股利，則授權\r\n董事會決議分派並於股東會報告。\r\n第二十條：本公司係屬技術及資本密集之科技\r\n事業，正值成長期，為配合長期資本規劃，及\r\n滿足股東對現金流量之需求，本公司之股利政\r\n策採用剩餘股利政策，以健全公司之成長與永\r\n續經營。當年度可分配盈餘達實收資本額百分\r\n之二時，發放之股利不低於當年度可分配盈餘\r\n之百分之十；當年度可分配盈餘未達實收資本\r\n額百分之二時，得不發放股利。\r\n股利分派時為考慮未來擴展營運規模及現金流\r\n量之需求，每年發放現金股利之比例不得低於\r\n當年度發放現金及股票股利合計數的百分之\r\n十。"", ""備註"": ""無"", ""普通股每股面額"": ""新台幣                 10.0000元""}",partial_candidate_missing_exright_trading_date,0,False,False,False,False,False,False,False,True,False
