route_id,period,ticker,market,target_date,year_month,outcome,http_status,schema_ok,response_rows,accepted_exact_rows,source_url,source_hash,response_bytes,retrieved_at,raw_cache_path,cache_reused,route_error,download_authority,future_data_violation_count
1303_TWSE_2016-01,P1,1303,TWSE,2016-01-11,2016-01,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=1303&response=json,d058e9077f2f13b18546fa0dd8a077a9e69e5079c4c8e38df631b4e6af432223,2699,2026-07-15T08:27:09+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\1303_TWSE_2016-01.json,False,,frontier_exact_leg_only,0
1536_TWSE_2016-01,P1,1536,TWSE,2016-01-11,2016-01,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160101&stockNo=1536&response=json,9174437f9eb2350006bb04db8c5978b6a87b22d94b8b0b89300859171056955c,2781,2026-07-15T08:27:09+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\1536_TWSE_2016-01.json,False,,frontier_exact_leg_only,0
3596_TWSE_2016-10,P1,3596,TWSE,2016-10-27,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=3596&response=json,3902e91872a2b7484add6ed2dbfc6009c5651cdadaa4cff1ccfca24b714930cc,2672,2026-07-15T08:27:09+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3596_TWSE_2016-10.json,False,,frontier_exact_leg_only,0
2454_TWSE_2016-10,P1,2454,TWSE,2016-10-27,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=2454&response=json,55e176c5f067210ea0dda411468b5a9811c98362979beb345f41c649b43042e1,2791,2026-07-15T08:27:09+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2454_TWSE_2016-10.json,False,,frontier_exact_leg_only,0
4137_TWSE_2017-08,P1,4137,TWSE,2017-08-04,2017-08,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170801&stockNo=4137&response=json,5e5a422b4cd888bb14dc1c1b03957bb1d5140e466b7a1414f3e7232f540e56e7,2932,2026-07-15T08:27:09+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\4137_TWSE_2017-08.json,False,,frontier_exact_leg_only,0
2834_TWSE_2023-09,P2,2834,TWSE,2023-09-12,2023-09,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230901&stockNo=2834&response=json,646db3d5039e5632187a6fb44ae76ca05f0f06f26083c65c9870264816628064,2683,2026-07-15T08:27:10+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2834_TWSE_2023-09.json,False,,frontier_exact_leg_only,0
2883_TWSE_2016-10,P1,2883,TWSE,2016-10-14,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=2883&response=json,0edeccd078e6613a468287b122162aae6de61c68fb35223712d96ffc3d35c1c4,2605,2026-07-15T08:27:10+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2883_TWSE_2016-10.json,False,,frontier_exact_leg_only,0
2313_TWSE_2016-10,P1,2313,TWSE,2016-10-14,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=2313&response=json,9d495abb6ff79532aae47d4e3d58ec211349f7b16d5f3ca3cd01f73d691e3c0c,2700,2026-07-15T08:27:11+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2313_TWSE_2016-10.json,False,,frontier_exact_leg_only,0
2330_TWSE_2016-04,P1,2330,TWSE,2016-04-06,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2330&response=json,55df862a005195b4a7c0c0d3764b7aeb50c9899015ebd3ea0ca6f62deaa9dcf8,2661,2026-07-15T08:27:12+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2330_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
3498_TPEx_2022-07,P1,3498,TPEx,2022-07-13,2022-07,accepted_exact_row,200,True,21,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3498&date=2022%2F07%2F01&response=json,28097fb0543353a71e6959e44954d564ab856c5191481c1cd9758b5439a166c0,2067,2026-07-15T08:27:12+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3498_TPEx_2022-07.json,False,,frontier_exact_leg_only,0
3036_TWSE_2022-07,P1,3036,TWSE,2022-07-13,2022-07,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20220701&stockNo=3036&response=json,31be2773662664a809d1baea6c08fbd225cfe3009352e964f478d0ea6c503308,2763,2026-07-15T08:27:12+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3036_TWSE_2022-07.json,False,,frontier_exact_leg_only,0
6593_TPEx_2024-02,P2,6593,TPEx,2024-02-20,2024-02,accepted_exact_row,200,True,13,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=6593&date=2024%2F02%2F01&response=json,8b9f240b27f334b1c0b71ba2ce7a230e02f0277e59b43f10b3c37f6332ab16db,1675,2026-07-15T08:27:12+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\6593_TPEx_2024-02.json,False,,frontier_exact_leg_only,0
5880_TWSE_2016-06,P1,5880,TWSE,2016-06-29,2016-06,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160601&stockNo=5880&response=json,ddc9ca8c13b658ffac31dab3347d4a20109941c9020f4fa5f19a0eb38f7ef09c,2686,2026-07-15T08:27:13+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\5880_TWSE_2016-06.json,False,,frontier_exact_leg_only,0
5871_TWSE_2016-06,P1,5871,TWSE,2016-06-29,2016-06,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160601&stockNo=5871&response=json,66a8a71968f9f3e26ec37e96177c5cf94c6d08570e5bac536df77d2e91dee878,2694,2026-07-15T08:27:13+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\5871_TWSE_2016-06.json,False,,frontier_exact_leg_only,0
3036_TWSE_2024-04,P2,3036,TWSE,2024-04-24,2024-04,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20240401&stockNo=3036&response=json,52355dff98848dcb22666334a81464bd1df699b0449476e812d406a735ab5ea0,2828,2026-07-15T08:27:14+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3036_TWSE_2024-04.json,False,,frontier_exact_leg_only,0
2885_TWSE_2017-03,P1,2885,TWSE,2017-03-30,2017-03,accepted_exact_row,200,True,23,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170301&stockNo=2885&response=json,138ef6dfbf78e77e21b8e9c2d85d5cfaf73bf63237561e5f8c48e8042a7ec891,2982,2026-07-15T08:27:15+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2885_TWSE_2017-03.json,False,,frontier_exact_leg_only,0
2474_TWSE_2023-10,P2,2474,TWSE,2023-10-17,2023-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20231001&stockNo=2474&response=json,5ae270831bf967d22e758b613db8d959145236c2829eaded58a2b474dd429553,2749,2026-07-15T08:27:15+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2474_TWSE_2023-10.json,False,,frontier_exact_leg_only,0
2412_TWSE_2016-10,P1,2412,TWSE,2016-10-18,2016-10,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20161001&stockNo=2412&response=json,b56f3f435c010b862fb1df784b4cd7a36f5a4dc38e57bc5b95fc27f895d2bdab,2814,2026-07-15T08:27:15+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2412_TWSE_2016-10.json,False,,frontier_exact_leg_only,0
5388_TWSE_2017-05,P1,5388,TWSE,2017-05-16,2017-05,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20170501&stockNo=5388&response=json,2a57f16779d44c605abc1de23c3b2db3ae388c4c29e37ddff893e93e3f19874b,2604,2026-07-15T08:27:15+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\5388_TWSE_2017-05.json,False,,frontier_exact_leg_only,0
2338_TWSE_2023-07,P2,2338,TWSE,2023-07-20,2023-07,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230701&stockNo=2338&response=json,226fd26c48aa48e13b855cdcf6d748bea1d936dd8c50f3393f693dd101cea12d,2774,2026-07-15T08:27:15+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2338_TWSE_2023-07.json,False,,frontier_exact_leg_only,0
2892_TWSE_2016-05,P1,2892,TWSE,2016-05-12,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=2892&response=json,44240dffbb46872a783444efaad469df27e38f8b7a01e9179d8d91f50c008c01,2723,2026-07-15T08:27:15+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2892_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
5388_TWSE_2016-05,P1,5388,TWSE,2016-05-12,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=5388&response=json,75db7ff6b293411675e97d7a6840d03a6ad8d15485602ab8cce2505acc6cabfb,2665,2026-07-15T08:27:15+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\5388_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
1527_TWSE_2016-04,P1,1527,TWSE,2016-04-26,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=1527&response=json,6af704f85cb2663611ffa964ca3c80145e1371c66841a0ed55ae4d859de85f7f,2478,2026-07-15T08:27:15+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\1527_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
2882_TWSE_2016-04,P1,2882,TWSE,2016-04-26,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2882&response=json,96cd2abbf2d0a3f284b4a01f7d4d3d9b4e4aee1f60161a827a98a04ce0610af0,2537,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2882_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
8255_TPEx_2023-09,P2,8255,TPEx,2023-09-11,2023-09,accepted_exact_row,200,True,20,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=8255&date=2023%2F09%2F01&response=json,354d892cd2be3e624670a159fc60c7b04a87215f1b257abb126c02f0d15a76d6,2187,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\8255_TPEx_2023-09.json,False,,frontier_exact_leg_only,0
1605_TWSE_2023-05,P2,1605,TWSE,2023-05-17,2023-05,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20230501&stockNo=1605&response=json,f503991f966d97e5aa22f46f76e770c8748decea5851360f13f1a47aaddfd6b4,2908,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\1605_TWSE_2023-05.json,False,,frontier_exact_leg_only,0
2618_TWSE_2016-07,P1,2618,TWSE,2016-07-07,2016-07,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=2618&response=json,5a36debfa77e35852f7231bb731cea5f4747036124aca1eaeab3d1e484a93444,2614,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2618_TWSE_2016-07.json,False,,frontier_exact_leg_only,0
3665_TWSE_2016-07,P1,3665,TWSE,2016-07-07,2016-07,accepted_exact_row,200,True,20,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160701&stockNo=3665&response=json,45e798b2cf7e56d1ee4f9411cf08b4e8ebb385dca26fc53bb76918bbb3929e7e,2643,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3665_TWSE_2016-07.json,False,,frontier_exact_leg_only,0
3380_TWSE_2019-05,P1,3380,TWSE,2019-05-03,2019-05,accepted_exact_row,200,True,22,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20190501&stockNo=3380&response=json,ea7877c1f17ccaac23ef8b20f33a30e8908cb4fca020f65c20d191f114040619,2808,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3380_TWSE_2019-05.json,False,,frontier_exact_leg_only,0
3529_TPEx_2016-05,P1,3529,TPEx,2016-05-18,2016-05,accepted_exact_row,200,True,21,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3529&date=2016%2F05%2F01&response=json,969bb59892c8bcf00bf0fa556df52f1bfa0fd00e160c53303156ddd38e9f06f1,2249,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3529_TPEx_2016-05.json,False,,frontier_exact_leg_only,0
2347_TWSE_2016-05,P1,2347,TWSE,2016-05-18,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=2347&response=json,e10eba1cb2bf1f67483a6c5124356237c8f16d610e483d19b9b79fd85d943e2d,2685,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2347_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
4915_TWSE_2016-05,P1,4915,TWSE,2016-05-10,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=4915&response=json,3647dcb5f800f6bfe92f81785e6c844b4397adcdc7b1921e7dbceb6eaf1a2851,2695,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\4915_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
2383_TWSE_2016-05,P1,2383,TWSE,2016-05-10,2016-05,accepted_exact_row,200,True,21,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160501&stockNo=2383&response=json,4d4d9a2dfde35ece483deb475571f31a83d4075c7dd796437296446c2b46d827,2697,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2383_TWSE_2016-05.json,False,,frontier_exact_leg_only,0
2883_TWSE_2016-04,P1,2883,TWSE,2016-04-29,2016-04,accepted_exact_row,200,True,19,1,https://www.twse.com.tw/rwd/zh/afterTrading/STOCK_DAY?date=20160401&stockNo=2883&response=json,1187b82a9113d9f6b8251d1fe43a0af97ee40b787a1abe448993433cfc741687,2454,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\2883_TWSE_2016-04.json,False,,frontier_exact_leg_only,0
3207_TPEx_2023-08,P2,3207,TPEx,2023-08-02,2023-08,accepted_exact_row,200,True,22,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3207&date=2023%2F08%2F01&response=json,01a7319cff4241854f07f2a4a9423f40caf5f6bc8a2817f4b3021839424a674f,2302,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3207_TPEx_2023-08.json,False,,frontier_exact_leg_only,0
3498_TPEx_2022-07,P1,3498,TPEx,2022-07-11,2022-07,accepted_exact_row,200,True,21,1,https://www.tpex.org.tw/www/zh-tw/afterTrading/tradingStock?code=3498&date=2022%2F07%2F01&response=json,28097fb0543353a71e6959e44954d564ab856c5191481c1cd9758b5439a166c0,2067,2026-07-15T08:27:16+00:00,C:\Users\zergv\Documents\Codex\2026-05-23\ai-stock-rotation-radar-https-docs\outputs\radar_vnext_p1_p2_ma_slope_cd50_action_leg_frontier_iteration_006_20260715\raw_audit_samples\3498_TPEx_2022-07.json,True,,frontier_exact_leg_only,0
